Time (s),Rotation [X axis] (degrees/s),Rotation [Y axis] (degrees/s),Rotation [Z axis] (degrees/s),Acceleration [X axis] (m/s^2),Acceleration [Y axis] (m/s^2),Acceleration [Z axis] (m/s^2),Acceleration [X axis] (m/s^2),Acceleration [Y axis] (m/s^2),Acceleration [Z axis] (m/s^2),Magnetic Flux Density [X axis] (micro-Tesla),Magnetic Flux Density [Y axis] (micro-Tesla),Magnetic Flux Density [Z axis] (micro-Tesla),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),
81.8,0.0415459,0.344086,0.215187,-199.902,0.43956,0.927963,0.0224613,0.851087,8.54261,-15.4133,-2.86758,15.2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82.202,0.0223709,0.401611,0.215187,-199.707,0.146515,0.830276,0.0117189,0.831556,8.55335,-17.7432,-4.12215,16.0687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82.604,0.0223709,0.364326,0.20986,-199.902,0.244202,0.830276,0.0107424,0.83888,8.56458,-16.4886,-2.15069,13.8225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83.006,0.0330237,0.38137,0.220513,-199.902,0.43956,0.830276,0.0151369,0.855482,8.55384,-15.7717,-2.86758,16.9326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83.408,0.0351543,0.353673,0.222644,-199.805,0.341873,0.830276,0.00585946,0.830091,8.5265,-16.6678,-3.40525,15.7231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83.81,-0.00106528,0.395219,0.199207,-199.902,0.537247,0.830276,0.00537118,0.825696,8.5348,-15.4133,-2.86758,15.2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84.212,0.0426112,0.378175,0.221578,-199.902,0.43956,0.927963,0.0112306,0.843763,8.54066,-15.0548,-2.50913,14.5136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84.613,0.00958753,0.427178,0.20773,-199.902,0.341873,1.02563,0.0141604,0.828626,8.56751,-16.6678,-3.04681,15.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85.014,0.0308931,0.369652,0.220513,-199.902,0.341873,0.927963,0.0258793,0.818372,8.55433,-17.0263,-3.7637,14.3408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85.415,-0.139552,0.545424,0.174706,-199.805,0.43956,0.732605,0.0341802,0.829602,8.53382,-16.1301,-3.22603,16.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85.816,0.0862877,0.354738,0.241819,-199.902,0.43956,0.927963,0.00244144,0.834485,8.54994,-15.7717,-3.22603,14.8592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86.218,-0.103332,0.579513,0.176837,-199.902,0.43956,0.830276,0.0249027,0.811536,8.54456,-16.6678,-3.04681,16.0687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86.619,0.125703,0.242884,0.254602,-199.902,0.43956,0.830276,0.0166018,0.845716,8.52699,-14.8756,-2.32991,15.3775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87.02,0.0127834,0.416525,0.204534,-199.902,0.341873,0.830276,0.0175784,0.850111,8.56654,-16.6678,-3.7637,15.7231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87.421,0.0170445,0.388827,0.208795,-199.805,0.537247,0.830276,0.0170901,0.844251,8.54847,-15.234,-3.7637,15.3775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87.823,0.0181098,0.37924,0.213056,-199.805,0.43956,0.830276,0.0190433,0.833997,8.55677,-15.7717,-3.22603,15.8959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88.224,0.0127834,0.416525,0.215187,-199.902,0.341873,0.634918,0.0107424,0.830579,8.54603,-15.0548,-3.58448,16.9326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88.625,0.0149139,0.404807,0.214121,-199.707,0.341873,0.732605,0.0214847,0.835462,8.55677,-17.3847,-3.7637,15.3775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
89.026,0.0170445,0.419721,0.20773,-199.805,0.341873,0.830276,0.0239261,0.839368,8.53285,-15.5925,-2.68836,15.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
89.427,0.0404807,0.359,0.213056,-199.805,0.244202,0.830276,0.0151369,0.842786,8.55872,-16.3094,-3.40525,15.3775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
89.828,0.0394154,0.395219,0.220513,-199.902,0.537247,0.732605,0.0102541,0.831067,8.55726,-15.0548,-4.30137,15.5503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90.229,0.0213056,0.374979,0.215187,-199.902,0.341873,0.927963,0.021973,0.842298,8.54505,-15.9509,-3.04681,15.7231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90.63,0.0223709,0.411198,0.216252,-199.902,0.43956,0.830276,0.00781262,0.840345,8.55433,-15.5925,-3.40525,15.7231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91.031,0.0245015,0.390958,0.213056,-199.805,0.43956,0.830276,0.0244144,0.844739,8.55384,-15.0548,-4.30137,15.5503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91.433,0.00958753,0.387762,0.20986,-199.805,0.341873,0.927963,0.0283207,0.852552,8.54066,-15.5925,-4.12215,14.3408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91.834,0.0362195,0.354738,0.210926,-199.902,0.341873,0.732605,0.0112306,0.850111,8.54066,-16.3094,-2.32991,15.3775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92.235,0.00426112,0.425047,0.216252,-199.902,0.244202,0.927963,-0.000976577,0.836439,8.54994,-14.8756,-3.7637,16.7598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92.636,0.0191751,0.373913,0.20773,-199.902,0.146515,0.732605,0.00634775,0.834485,8.55775,-16.847,-4.30137,14.8592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93.037,0.0372848,0.370718,0.223709,-199.902,0.43956,0.830276,0.00292973,0.838392,8.53529,-17.3847,-4.12215,15.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93.438,-0.00745696,0.426112,0.205599,-199.902,0.244202,0.830276,0.00781262,0.840833,8.54115,-15.5925,-3.04681,15.7231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93.839,0.0287626,0.39948,0.220513,-199.902,0.634918,0.732605,0.0244144,0.844739,8.56214,-15.9509,-2.68836,15.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
94.24,0.0245015,0.395219,0.224774,-199.902,0.537247,0.732605,0.00683604,0.826673,8.56214,-15.0548,-3.94293,15.2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
94.641,0.0138486,0.386697,0.20986,-199.805,0.43956,0.830276,0.0126955,0.839857,8.54408,-15.7717,-3.94293,14.5136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
95.043,0.0287626,0.369652,0.216252,-199.902,0.43956,0.732605,0.0126955,0.839368,8.54017,-16.4886,-2.86758,16.9326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
95.444,0.0181098,0.393089,0.218383,-199.805,0.537247,0.732605,0.0136721,0.825208,8.55091,-16.847,-3.94293,16.2414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
95.845,0.0234362,0.395219,0.211991,-199.805,0.341873,0.732605,0.028809,0.842298,8.53675,-16.3094,-3.40525,15.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96.246,0.0447418,0.372848,0.221578,-199.902,0.537247,0.732605,0.0166018,0.839368,8.57484,-14.3379,-1.43379,16.9326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96.647,0.00958753,0.394154,0.213056,-199.902,0.341873,0.830276,0.00781262,0.83888,8.5641,-15.234,-2.68836,15.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97.048,0.0298279,0.395219,0.218383,-199.902,0.341873,0.830276,-0.00292973,0.842298,8.57337,-15.9509,-3.40525,14.6864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97.449,0.0351543,0.374979,0.215187,-199.902,0.43956,0.830276,0.0200198,0.834485,8.55921,-15.9509,-3.04681,16.4142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97.85,0.0127834,0.404807,0.217317,-199.902,0.537247,0.732605,0.00634775,0.822278,8.53529,-16.1301,-3.22603,15.2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98.251,0.0245015,0.388827,0.214121,-199.805,0.43956,0.830276,0.0151369,0.831556,8.54115,-17.2055,-2.15069,15.8959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98.652,0.0181098,0.395219,0.211991,-199.805,0.537247,0.830276,0.00781262,0.836439,8.56068,-16.4886,-2.86758,15.2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
99.054,0.0106528,0.408002,0.213056,-199.805,0.341873,0.830276,0.0122072,0.83595,8.54701,-15.4133,-3.22603,15.5503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
99.456,0.0383501,0.374979,0.218383,-199.902,0.537247,0.830276,0.0244144,0.839857,8.54652,-16.1301,-4.30137,15.5503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
99.857,0.0159792,0.410133,0.20986,-199.902,0.537247,0.830276,0.00830091,0.81886,8.55335,-15.9509,-3.7637,15.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100.258,0.00958753,0.410133,0.20986,-199.902,0.537247,0.830276,0.025391,0.838392,8.54652,-16.4886,-3.22603,14.5136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100.659,0.0372848,0.377109,0.218383,-199.902,0.43956,0.830276,0.0170901,0.833509,8.53285,-15.9509,-3.04681,17.7965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101.06,0.0202403,0.393089,0.222644,-199.902,0.537247,0.830276,0.0205081,0.827161,8.56507,-15.0548,-1.79224,15.2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101.461,0.0255667,0.383501,0.221578,-199.805,0.244202,0.927963,0.0170901,0.850111,8.56263,-16.847,-1.79224,16.2414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101.862,0.0255667,0.380305,0.213056,-199.805,0.341873,0.927963,0.00830091,0.829114,8.56751,-15.234,-2.68836,15.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102.263,0.00426112,0.403741,0.214121,-199.902,0.537247,0.830276,0.0117189,0.854994,8.54847,-15.0548,-3.58448,16.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102.664,0.0330237,0.378175,0.222644,-199.805,0.146515,0.927963,0.0136721,0.847669,8.53724,-13.9795,-3.94293,15.5503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103.065,0.0181098,0.388827,0.208795,-199.512,0.244202,0.927963,0.0122072,0.835462,8.55287,-16.3094,-3.7637,14.6864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103.467,0.0287626,0.387762,0.219448,-199.902,0.341873,0.830276,0.0190433,0.828626,8.56361,-15.7717,-3.94293,16.2414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103.869,0.0415459,0.387762,0.218383,-199.805,0.537247,0.830276,0.0209964,0.836927,8.56214,-16.4886,-3.58448,17.6237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104.271,0.0223709,0.38137,0.218383,-199.902,0.537247,0.830276,0.0136721,0.835462,8.54603,-15.0548,-3.94293,15.5503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104.673,0.0127834,0.387762,0.206664,-199.902,0.244202,0.732605,0.0209964,0.836439,8.53773,-14.8756,-3.04681,16.4142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105.075,0.0319584,0.372848,0.215187,-199.902,0.537247,0.830276,0.0205081,0.848157,8.53675,-15.234,-1.97146,14.6864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105.477,0.0330237,0.387762,0.216252,-199.805,0.341873,0.732605,0.0126955,0.827649,8.56165,-14.8756,-3.7637,16.0687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105.879,0.0234362,0.416525,0.216252,-199.902,0.341873,0.830276,0.00585946,0.841321,8.55287,-16.3094,-3.7637,15.3775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106.281,0.0543293,0.356869,0.218383,-199.902,0.537247,0.927963,0.0117189,0.837415,8.5431,-14.8756,-3.04681,16.4142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106.682,0.00745696,0.414394,0.214121,-199.902,0.43956,0.830276,-0.0043946,0.836439,8.54554,-16.3094,-3.04681,16.7598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107.083,0.034089,0.352608,0.205599,-199.902,0.43956,0.830276,0.0141604,0.85304,8.51429,-18.1016,-2.32991,16.0687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107.485,0.0330237,0.402676,0.213056,-199.902,0.537247,0.732605,0.0112306,0.831067,8.54554,-17.7432,-4.12215,16.4142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107.886,0.00852225,0.39948,0.210926,-199.805,0.43956,0.830276,-0.00195315,0.837903,8.54847,-17.0263,-3.7637,13.9953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
108.288,0.0426112,0.384566,0.223709,-199.902,0.43956,0.830276,0.0205081,0.845716,8.53529,-14.8756,-3.7637,16.4142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
108.689,0.0106528,0.422916,0.213056,-199.902,0.43956,0.927963,0.00927749,0.822278,8.55628,-16.6678,-3.40525,13.9953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
109.09,0.0255667,0.394154,0.220513,-199.805,0.43956,0.830276,0.028809,0.849134,8.5514,-16.6678,-3.04681,15.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
109.491,0.0372848,0.366457,0.216252,-199.902,0.341873,0.732605,0.0146487,0.846204,8.53626,-16.1301,-2.86758,15.5503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
109.892,0.0245015,0.388827,0.216252,-199.902,0.537247,0.732605,0.00683604,0.829602,8.55726,-15.7717,-2.50913,14.5136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110.293,0.0106528,0.406937,0.210926,-199.805,0.146515,0.830276,0.0190433,0.83888,8.55042,-15.7717,-3.58448,14.8592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110.694,0.0468723,0.387762,0.225839,-199.902,0.634918,0.830276,0.00683604,0.842786,8.55531,-17.5639,-3.22603,15.5503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111.095,0.0149139,0.406937,0.214121,-199.414,0.43956,0.732605,0.00292973,0.833021,8.55042,-16.6678,-3.04681,16.4142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111.531,0.00426112,0.398415,0.213056,-199.219,0.146515,0.927963,0.00781262,0.828626,8.54701,-15.9509,-3.04681,15.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111.933,0.0245015,0.374979,0.216252,-199.805,0.43956,0.830276,0.0112306,0.852552,8.54456,-16.6678,-2.68836,16.0687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
112.334,0.0351543,0.370718,0.213056,-199.707,0.43956,0.830276,0.0043946,0.837415,8.56507,-15.234,-3.40525,16.7598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
112.736,0.0117181,0.395219,0.210926,-199.902,0.43956,0.830276,0.0214847,0.836927,8.56556,-15.9509,-3.40525,16.4142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
113.137,0.0383501,0.355804,0.219448,-199.902,0.244202,0.830276,0.0273442,0.840833,8.52308,-16.1301,-4.65982,16.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
113.539,0.0234362,0.400546,0.216252,-199.805,0.244202,0.927963,0.0146487,0.839368,8.53529,-15.7717,-1.07534,15.5503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
113.94,0.0117181,0.409068,0.206664,-199.805,0.244202,0.830276,0.0156252,0.83888,8.53773,-15.5925,-3.04681,15.7231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114.341,0.034089,0.369652,0.222644,-199.805,0.537247,0.634918,0.0180667,0.855482,8.55433,-15.9509,-2.68836,15.7231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114.742,0.0127834,0.410133,0.20986,-199.805,0.341873,0.732605,0.0170901,0.828138,8.56849,-15.5925,-4.12215,16.4142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115.143,0.0223709,0.390958,0.205599,-199.805,0.43956,0.830276,0.0195315,0.849134,8.56605,-15.9509,-4.4806,15.3775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115.544,0.0426112,0.362195,0.216252,-199.805,0.537247,0.830276,0.021973,0.837415,8.55531,-15.4133,-2.86758,15.8959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115.945,0.00958753,0.420786,0.211991,-199.902,0.537247,0.830276,0.00537118,0.84181,8.55531,-16.1301,-2.15069,15.5503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
116.347,0.0394154,0.382436,0.219448,-199.902,0.537247,0.830276,0.00781262,0.848646,8.54115,-14.6964,-1.43379,17.2781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
116.748,0.0276973,0.386697,0.211991,-199.902,0.43956,0.830276,0.00341802,0.836439,8.56947,-15.234,-3.7637,15.3775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117.15,0.0106528,0.396284,0.218383,-199.707,0.43956,0.732605,0.00732433,0.851087,8.55726,-16.847,-5.37672,14.5136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117.551,0.034089,0.366457,0.220513,-199.902,0.244202,0.927963,0.0166018,0.837903,8.55189,-15.234,-2.32991,14.6864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117.952,0.0181098,0.390958,0.211991,-199.805,0.43956,0.732605,0.0131838,0.836927,8.54505,-15.4133,-4.65982,15.8959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118.353,0.0234362,0.406937,0.215187,-199.805,0.43956,0.732605,0.0102541,0.827161,8.5431,-16.1301,-2.86758,15.5503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118.754,0.0436765,0.385632,0.222644,-199.902,0.732605,0.634918,0.000488289,0.844251,8.54945,-15.9509,-3.7637,16.0687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
119.155,0.0159792,0.400546,0.20986,-199.902,0.43956,0.927963,0.0195315,0.829602,8.57386,-16.1301,-2.50913,15.5503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
119.556,0.00639168,0.404807,0.211991,-199.512,0.244202,0.830276,0.0249027,0.830579,8.55335,-16.847,-2.50913,15.2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
119.958,0.0490029,0.352608,0.224774,-199.805,0.341873,0.830276,0.0258793,0.837415,8.5348,-16.1301,-2.50913,15.2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
120.359,0.00426112,0.421851,0.20773,-199.902,0.341873,0.927963,0.0087892,0.839368,8.55287,-14.8756,-1.61302,15.7231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
120.761,0.0255667,0.385632,0.215187,-199.902,0.43956,0.830276,0.0170901,0.842786,8.53626,-16.1301,-3.94293,16.9326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121.162,0.0351543,0.360065,0.211991,-199.414,0.146515,0.927963,0.0136721,0.833509,8.56165,-15.234,-3.04681,14.6864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121.563,0.0053264,0.434635,0.20986,-199.902,0.341873,0.732605,0.00732433,0.825208,8.55677,-16.3094,-3.40525,14.3408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121.964,0.0213056,0.403741,0.216252,-199.902,0.244202,1.02563,0.0166018,0.845716,8.54896,-16.3094,-3.04681,16.0687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122.365,0.0234362,0.376044,0.211991,-199.902,0.537247,0.732605,0.0107424,0.833509,8.55091,-14.8756,-2.68836,14.6864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122.766,0.0191751,0.394154,0.20773,-199.902,0.537247,0.830276,0.0122072,0.823255,8.54994,-16.847,-2.50913,14.8592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123.167,0.0458071,0.367522,0.220513,-199.902,0.341873,0.830276,0.0224613,0.844251,8.56458,-16.4886,-2.50913,16.2414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123.568,0.0234362,0.371783,0.217317,-199.902,0.537247,0.927963,0.0224613,0.828138,8.55775,-16.3094,-3.04681,15.7231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123.97,0.0106528,0.438896,0.213056,-199.902,0.537247,0.830276,0.0156252,0.852552,8.54359,-16.6678,-3.40525,13.6497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124.371,0.0394154,0.371783,0.219448,-199.609,0.341873,0.830276,0.0146487,0.834974,8.57337,-14.8756,-2.68836,16.0687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124.772,0.0138486,0.406937,0.211991,-199.805,0.341873,0.830276,0.00781262,0.844251,8.5597,-15.9509,-4.12215,15.7231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125.173,0.0351543,0.373913,0.220513,-199.902,0.341873,0.830276,0.00585946,0.843275,8.53187,-16.3094,-3.40525,15.7231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125.574,0.0223709,0.390958,0.216252,-199.023,0.146515,1.02563,0.0166018,0.835462,8.55579,-16.4886,-3.22603,14.8592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125.976,0.0319584,0.36113,0.208795,-199.902,0.537247,0.830276,0.0229496,0.829114,8.56654,-17.7432,-1.97146,15.3775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126.377,0.0458071,0.363261,0.215187,-199.805,0.43956,0.830276,-0.018555,0.865736,8.56703,-15.0548,-3.22603,16.2414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126.778,0.104398,0.206664,0.241819,-199.805,0.43956,0.927963,0.0639658,0.872572,8.5348,-16.1301,-2.15069,16.2414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127.179,-0.156596,0.605079,0.160857,-199.902,0.341873,0.927963,0.00683604,0.827649,8.55482,-16.3094,-1.97146,13.9953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127.58,0.0223709,0.559272,0.203469,-199.805,0.341873,0.830276,-0.0131838,0.8589,8.51087,-16.4886,-3.58448,15.2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127.982,0.122507,0.222644,0.257798,-199.805,0.341873,0.830276,0.117189,0.847181,8.54994,-15.234,-3.40525,15.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128.384,0.154466,0.0575252,0.24608,-199.707,0.244202,0.830276,-0.0932631,0.780285,8.61292,-16.4886,-2.15069,15.8959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128.786,-0.108659,0.527314,0.162988,-199.805,0.341873,0.927963,0.0698253,0.818372,8.5514,-16.3094,-3.40525,15.7231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129.188,0.238623,0.119311,0.281234,-199.902,0.43956,0.732605,0.000488289,0.904311,8.52357,-17.2055,-4.30137,14.8592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129.59,-0.366457,1.14198,0.11505,-199.805,0.537247,0.830276,-0.0595712,0.85597,8.58509,-15.4133,-3.22603,15.2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129.991,0.0969405,0.329172,0.233296,-199.805,0.341873,0.927963,0.0517586,0.833997,8.5724,-17.3847,-3.40525,14.3408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130.392,-0.0671127,0.583774,0.197077,-199.902,0.341873,0.830276,-0.0332036,0.830091,8.54896,-15.4133,-2.86758,15.8959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130.793,0.0276973,0.416525,0.218383,-199.902,0.537247,1.02563,0.0136721,0.821302,8.55628,-16.3094,-2.32991,16.0687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131.194,0.129964,0.232231,0.241819,-199.805,0.43956,0.830276,0.0366217,0.852064,8.55531,-16.3094,-4.4806,16.7598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131.595,0.00213056,0.436765,0.20986,-199.902,0.43956,0.830276,-0.00830091,0.868666,8.5431,-13.2626,-2.15069,16.9326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131.996,-0.0319584,0.468723,0.201338,-199.805,0.634918,0.732605,0.00634775,0.835462,8.56165,-15.7717,-2.86758,14.5136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132.397,0.0149139,0.398415,0.211991,-199.902,0.341873,0.830276,0.0478523,0.819837,8.57093,-15.9509,-1.97146,15.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132.798,0.0830919,0.311062,0.224774,-199.902,0.43956,0.732605,-0.00341802,0.840833,8.57435,-14.8756,-1.61302,16.4142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133.199,0.0436765,0.385632,0.222644,-199.902,0.341873,0.830276,0.0283207,0.854505,8.54066,-15.234,-1.97146,16.7598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133.6,0.0426112,0.272712,0.220513,-199.902,0.43956,0.732605,0.0434577,0.997086,8.46693,-16.3094,-3.40525,16.7598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
134.001,-0.34302,0.842637,0.13316,-199.902,0.537247,0.830276,-0.0322271,0.707042,8.60462,-15.7717,-2.50913,14.1681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
134.402,0.160857,0.202403,0.233296,-199.805,0.537247,0.927963,0.0268559,0.859876,8.54017,-17.0263,-4.83905,15.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
134.803,-0.0628516,0.581643,0.183228,-199.902,0.244202,0.830276,0.0087892,0.897963,8.52601,-15.4133,-2.15069,14.5136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135.204,-0.053264,0.483637,0.194946,-199.902,0.43956,0.732605,0.0610361,0.811048,8.55921,-15.234,-1.97146,16.7598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135.605,0.106528,0.230101,0.240753,-199.609,0.244202,0.927963,0.00830091,0.813489,8.57923,-17.5639,-2.86758,15.2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
